platform,app_id,country,app_name,userName,rating,title,review,date,isEdited
app_store,1486562900,es,CheckCheck App,jota1109,5,Good app,Legit,2021-01-04T14:10:14-07:00,
app_store,1486562900,es,CheckCheck App,muy bueno muy bien 😄,5,&,😤,2020-12-08T01:15:00-07:00,
app_store,1486562900,es,CheckCheck App,Sergio S.M.,5,Check 👌🏻,"Lo he probado varías veces, 100% 👌🏻👌🏻",2020-12-08T00:21:04-07:00,
app_store,1486562900,es,CheckCheck App,daviidelacruz,5,App diferente!,Perfecto! Legit check al momento!,2020-11-26T15:58:58-07:00,
app_store,1486562900,es,CheckCheck App,Deivisdrake,5,Perfecta App,Muy buena App para la compra venta de sneakers,2020-11-18T07:02:27-07:00,
app_store,1486562900,es,CheckCheck App,The Diezmaster YT,5,Muy buena app,Es muy útil para detectar zapatillas falsas,2020-11-16T23:27:24-07:00,
app_store,1486562900,es,CheckCheck App,Alexitosk8,5,Buena App,Imprescindible para comprar o vender en reventa,2020-11-16T14:25:03-07:00,
app_store,1486562900,es,CheckCheck App,Leyva_7,5,Útil,App muy útil para verificar si son verdaderas las sneakers,2020-11-16T14:14:28-07:00,
app_store,1486562900,es,CheckCheck App,lajfbeosiwb,5,100%,Always check!,2020-11-16T12:35:06-07:00,
app_store,1486562900,es,CheckCheck App,paanzeer21,5,Really useful app,Seems to work really well,2020-11-03T11:14:52-07:00,
app_store,1486562900,es,CheckCheck App,Ferchucodep,5,CheckCheck app,Great job,2020-11-01T03:30:33-07:00,
app_store,1486562900,es,CheckCheck App,CASACA_22,5,Nice app,Nice app,2020-10-31T08:03:13-07:00,
app_store,1486562900,es,CheckCheck App,akaJita,5,Perfect for avoid fakes,"Literally they saved my life.
Good work!!",2020-10-30T13:59:48-07:00,
app_store,1486562900,es,CheckCheck App,elbuenamado,5,Good,Good app!!,2020-10-30T13:04:35-07:00,
app_store,1486562900,es,CheckCheck App,Lucasalvarezz,5,Awesome,Awesome app,2020-10-30T11:34:43-07:00,
app_store,1486562900,es,CheckCheck App,Ian Moya,5,Nice app!!,Very good app for buy hype sneakers,2020-10-09T11:00:15-07:00,
app_store,1486562900,es,CheckCheck App,GabriiCruz,5,Increíble,"La mejor página para comprobar tus zapatillas
La verdad que fue increíble y muy rápido incluso cuando elegí la opción 12h 
Genial enserio",2020-10-08T03:33:57-07:00,
app_store,1486562900,es,CheckCheck App,dhshsudhsh,5,good,very good app,2020-10-08T01:36:58-07:00,
app_store,1486562900,es,CheckCheck App,botellitacrack,5,Nice!,Really good app!,2020-09-17T07:28:16-07:00,
app_store,1486562900,es,CheckCheck App,DGM1023,5,"Muy buena app, funciona genial",:),2020-09-16T01:00:30-07:00,
app_store,1486562900,es,CheckCheck App,alberto javaloyes,5,Perfect,Good app,2020-09-14T23:51:02-07:00,
app_store,1486562900,es,CheckCheck App,jgfjhff,5,amazing!,10/10,2020-09-14T16:46:39-07:00,
app_store,1486562900,es,CheckCheck App,pablomateo1998,5,Legit,100 legit,2020-09-04T00:10:31-07:00,
app_store,1486562900,es,CheckCheck App,hahahsgdgvd,5,👍🏻,Buenísima aplicación,2020-09-03T18:15:28-07:00,
app_store,1486562900,es,CheckCheck App,insmso,5,👌🏼👌🏼👌🏼,Recomendada,2020-09-03T16:31:42-07:00,
app_store,1486562900,es,CheckCheck App,Pokemalex,5,Amazing,100% legit!,2020-08-30T20:38:19-07:00,
app_store,1486562900,es,CheckCheck App,Davidalonso96,5,Nice app,Nice app easy to use.,2020-08-23T14:43:32-07:00,
app_store,1486562900,es,CheckCheck App,avjaim,5,Great app,Very useful and good looking app,2020-08-11T00:31:43-07:00,
app_store,1486562900,es,CheckCheck App,pepitogrillo97,5,Very good app,Very good app to legit check sneakers!,2020-08-10T09:12:54-07:00,
app_store,1486562900,es,CheckCheck App,gmarcoshype,5,Legit check! ✅,Nice app!,2020-08-10T08:58:18-07:00,
app_store,1486562900,es,CheckCheck App,JuliusCream,5,Great App,"Very useful,quickly and easy report!",2020-07-08T07:17:32-07:00,
app_store,1486562900,es,CheckCheck App,manu_snkrs,5,Good,Very useful & legit,2020-07-07T16:30:10-07:00,
app_store,1486562900,es,CheckCheck App,Arnar morera,5,great idea,Perfect app,2020-07-07T11:18:36-07:00,
app_store,1486562900,es,CheckCheck App,Jsacosta23,5,Best app,Best app for legit check ❤️❤️❤️❤️,2020-07-07T11:16:32-07:00,
app_store,1486562900,es,CheckCheck App,Rustyk93,5,Best,Best pf bests looking for legit checks,2020-07-07T11:03:41-07:00,
app_store,1486562900,es,CheckCheck App,lego 🔥👌🏽,5,legit check,One of the great app out there to legit check you shoe and never get scammed and fake pair support CheckCheck app.,2020-06-24T08:48:57-07:00,
app_store,1486562900,es,CheckCheck App,rverdoy,5,Great app,Easy to use. And really amazingly legit,2020-06-13T08:07:48-07:00,
app_store,1486562900,es,CheckCheck App,Pacos mermela,4,Cool app,Love it,2024-01-10T22:25:53-07:00,
app_store,1486562900,es,CheckCheck App,Furcan13,4,Problemas y soluciones,"Me gustaría que pudiera  guardar las fotos como borrador para que así, si te faltara alguna, lo pudieras modificar sin problemas y guárdalo por si faltara algo

Sobre las 18:00 (hora española) hasta las 6:00 va muy mal la aplicación, es decir, funciona pero va bastante lenta porque claro, la población de EEUU empieza a acudir a ella, así que pediría que se mejoraran los servidores

Por último, hay que recalcar que es bastante buena la aplicación, pero últimamente me ha dado algún problema con que ha tardado más del tiempo estimado, y, aunque me devuelvan los créditos usados, me interesa más que el tiempo sea corto.",2022-01-09T07:05:44-07:00,
app_store,1486562900,es,CheckCheck App,Adriasan55,4,Nice,Double nice,2021-04-02T09:06:07-07:00,
app_store,1486562900,es,CheckCheck App,fco aleja cau,4,Not bad,Its ok!,2021-03-25T02:42:14-07:00,
app_store,1486562900,es,CheckCheck App,pferna44_,4,Perfect,Nice app,2021-01-20T12:21:00-07:00,
app_store,1486562900,es,CheckCheck App,Daniel Bonill,4,Useful!,"I have checked 3 shoes, only 1 they couldnt give a good review if they were real or not.",2021-01-15T10:55:50-07:00,
app_store,1486562900,es,CheckCheck App,jjjjjjjjjjjjjdddddddjjjjjjjj,4,Súper buena,Fácil de usar,2021-01-04T17:31:22-07:00,
app_store,1486562900,es,CheckCheck App,German1703,4,Fantastic,"A really really good APP, no problems and very quick",2020-12-11T10:42:28-07:00,
app_store,1486562900,es,CheckCheck App,jellow hi,4,:),good app in general,2020-10-30T15:08:34-07:00,
app_store,1486562900,es,CheckCheck App,Nathaniel el critico gamer,4,Nice,"La verdad que todo muy bien, lo único que deberían incluir más marcas como balenciaga, Gucci etc",2020-09-21T15:06:18-07:00,
app_store,1486562900,es,CheckCheck App,Renzo126,3,"Muy correcta, recomendable","La aplicacion hace lo que dice hacer, si le das las fotos que necesita dictamina con precision la vericudad de las zapatillas, recomendada.",2021-01-04T14:49:54-07:00,
app_store,1486562900,es,CheckCheck App,hx.zmx,1,Es de pago,Es de pago,2023-11-22T05:59:50-07:00,
app_store,1486562900,es,CheckCheck App,ErBombillas,1,LO PEOR DE LO PEOR,"Fakes que pasan como auténticos y pares Legit los da como Fakes, es vergonzoso.",2021-11-30T09:52:34-07:00,
app_store,1486562900,es,CheckCheck App,appis4ss,1,0/10,"i was bored and i wanted to see if the app is good, throwed some aj1 bought from snkrs and passed as fake lmao
also saw some yeezy that passed and the tag was written in spanish bruh",2020-12-09T11:02:31-07:00,
app_store,1531627344,us,LegitApp Authentication,Monsooni,5,Jordan 1,The outside of shoes can be replicated but the insides shows the real deal.  The insole stitching on my right shoe looked bad.  There is QC issues but I feel better knowing I’m not wearing fakes.  Thanks LEGIT!!,2025-07-25T07:42:18-07:00,
app_store,1531627344,us,LegitApp Authentication,ASTROxWRLD,5,Legit app,Fast and fye🔥🔥,2025-07-19T11:45:04-07:00,
app_store,1531627344,us,LegitApp Authentication,Degnar724,5,Gives you a piece of mind,"Shoes and clothing are expensive and these guys take the time to go photo by photo, detail by detail to ensure you have an authentic product and if they are unsure they ask for additional photos. Better than the other top app for authenticity.",2025-06-20T15:17:24-07:00,
app_store,1531627344,us,LegitApp Authentication,Rango3845,5,Good,Hasn’t failed me yet.,2025-06-06T09:45:41-07:00,
app_store,1531627344,us,LegitApp Authentication,Morgtan3357!!,5,An amazing relief,Thank you for providing the service at a minimal fee!,2025-06-04T18:11:48-07:00,
app_store,1531627344,us,LegitApp Authentication,Jon of Chi,5,Honest Review of Service,"Honestly I didn’t know whether or not the app would be a good choice but compared with other apps this had the best reviews and I’ve seen others use of service. I guess it’s up to you to decide if it is a valid authentication process or not. I see nothing of Nike supporting them as a partner for authentication. However, I submitted my pictures after picking up a pair of SB 4’s and within a minute, my shoes came back authentic. Had a SNKRS receipt to go with purchase. Just wanted to authenticity check for myself and got it. App is user friendly and shows you what you need to know so you can’t ask for much more. I feel like if it’s spotting a fake it might be for a reason.",2025-04-20T08:51:26-07:00,
app_store,1531627344,us,LegitApp Authentication,Mabmelhag,5,LV black patent wallet,Very quick results and response for additional info !,2025-04-16T00:02:06-07:00,
app_store,1531627344,us,LegitApp Authentication,JayRog1,5,Best authentication App,This is hands down the best authentication app. And they are so quick!!,2025-03-25T13:59:15-07:00,
app_store,1531627344,us,LegitApp Authentication,Knottykt,5,Rolex authenticity,I’m so impressed with the turn around time and the level of professionalism. You have a customer for life.,2025-03-20T21:08:27-07:00,
app_store,1531627344,us,LegitApp Authentication,Alain Amir,5,Hyped,I’m so hyped to find out my sneakers are authentic by using legit app . Glad I didn’t have to drive to places and go out my way to find out .,2025-01-29T11:21:57-07:00,
app_store,1531627344,us,LegitApp Authentication,Ctp3200,5,Best Authentications!!,Always fast best authentications on the market,2025-01-27T16:11:28-07:00,
app_store,1531627344,us,LegitApp Authentication,Benny platanar,5,The best,😍😍😍😍,2025-01-06T19:08:19-07:00,
app_store,1531627344,us,LegitApp Authentication,Yummy Online,5,Bought from StockX,"I got a pair off Sail Off-White 5s on StockX and was a bit uncertain of them after checking online. A person on reddit mentioned using Legit to doublecheck something they bought, so i did too.

I like that it’s fairly affordable. I thought maybe a 10 minute check would be needed but it came back in less than 5 minutes verified. I didn’t get any reasons why it was Authenticate, but I do know replicas get reasons.

I’m not entirely against buying reps, especially since they’ve gotten so good. Shoot, some of em might have better quality control than the actual brands. I just wanted to make sure that I got what I paid for, which is a n% markup on a shoe made in a factory in China. Apparently that’s what I got, and I couldn’t be happier.",2025-01-05T21:00:25-07:00,
app_store,1531627344,us,LegitApp Authentication,marcocuel,5,Skeptical,I was kind of skeptical of verifying my shoes I seen this app on videos I follow for when people try to scam the buyer so overall I’m very satisfied with this app legit app is dope thanks,2024-12-29T08:50:01-07:00,
app_store,1531627344,us,LegitApp Authentication,will_ElGuero,5,A C C U R A T E ! !,"I’ve been using this App. To authenticate ALL my purchases over the last few years since I started collecting, always on point!! Recommend, especially when you’re Iffy about a purchase!",2024-12-27T13:31:55-07:00,
app_store,1531627344,us,LegitApp Authentication,mikesjohns,5,everyone who buy valuable shoes should have this app.,Love legit app and I highly recommend for anyone who’s spending their hard earned money for pricey shoes.,2024-12-11T14:41:33-07:00,
app_store,1531627344,us,LegitApp Authentication,ronaldo270,5,Great App,Keep doing phenomenal work,2024-12-07T03:22:25-07:00,
app_store,1531627344,us,LegitApp Authentication,Giovang7m,5,Accurate,Amazing and very fast,2024-11-04T14:27:47-07:00,
app_store,1531627344,us,LegitApp Authentication,RealLnB,5,Help,Is this a good app to use to authenticate sneakers,2024-03-07T13:00:44-07:00,
app_store,1531627344,us,LegitApp Authentication,Jang_Jawg,5,Thorough authenticators 👍🏼,Thorough inspections by two authenticators so you know you can trust the evaluation went through more than just one individual for review.,2023-06-25T10:33:18-07:00,
app_store,1531627344,us,LegitApp Authentication,lovemeor,5,On point,The app have not fell me yet !,2023-06-15T21:46:27-07:00,
app_store,1531627344,us,LegitApp Authentication,NobodyGivesAshitReal,5,Good,Good app,2023-06-09T13:27:57-07:00,
app_store,1531627344,us,LegitApp Authentication,Differentusernamethx,5,Great app to legit check your sneakers,"This app is super dope, honestly it’s probably the cheapest legit check service and is good. I’ve used them a couple of times and they’re always right on the money! Definitely worth using and will be using for the future",2023-05-13T14:51:25-07:00,
app_store,1531627344,us,LegitApp Authentication,nickgamer63682387,5,Peace of mind for iffy buyer.,"Bought a pair of personals from a small seller with not a lot of reviews. Decided to use Legit App to check it and for a low price, got my results back in an hour.",2023-05-13T04:08:55-07:00,
app_store,1531627344,us,LegitApp Authentication,losusmc,5,Gots to,Best way to make sure you getting legit and no reps.,2023-05-12T21:03:57-07:00,
app_store,1531627344,us,LegitApp Authentication,Dave from kenai AK,5,Peace of mind!!!,"This app is absolutely wonderful!!! If you buy, and or sell shoes on a regular, or at all you need this app. They give you the peace of mind of having two people authenticate, and you can even reach them on their discord if you have more questions about your case. I would recommend this app to EVERYONE!!!",2023-05-12T20:12:04-07:00,
app_store,1531627344,us,LegitApp Authentication,Endinava1,5,Not bad so far,So far so good 100% accuracy,2023-05-12T19:43:10-07:00,
app_store,1531627344,us,LegitApp Authentication,tampa.kicks,5,"Great App, highly recommend","Been using this app for a while now. It’s helped me a lot with identifying authentic vs. replica sneakers, especially when buying from people I don’t know. I highly recommend this app over any other ones.",2023-05-12T19:39:04-07:00,
app_store,1531627344,us,LegitApp Authentication,Zombiethehunt,5,Fast and accurate results!,Very easy way to get your shoes legit checked without breaking the bank. It is super fast!,2023-05-12T19:29:49-07:00,
app_store,1531627344,us,LegitApp Authentication,Baldwin05,5,Always on Point!!!,"I always buy from trusted sellers, but even they get taken for a run themselves. So whether it’s off StockX or GOAT, Grailed or a random auction on network or whatnot. I always use these guys!!! They have never steered me wrong. Best in the biz.",2023-05-12T19:25:41-07:00,
app_store,1531627344,us,LegitApp Authentication,ZM Capture Images,5,Great Authentication App,"Easy to use, quick authentication process.",2023-05-12T19:17:01-07:00,
app_store,1531627344,us,LegitApp Authentication,riq_100,5,Great and quick service,"Best authenticity-checking application! I own a shop, so using this is very convenient when mass-checking pairs!",2023-05-12T19:15:11-07:00,
app_store,1531627344,us,LegitApp Authentication,kirin#2356,5,amazing,saved me from so many scams thank you,2023-05-12T19:12:54-07:00,
app_store,1531627344,us,LegitApp Authentication,GRich555,5,Good App,Good app for authenticating my shoes when I need them,2023-05-12T19:12:45-07:00,
app_store,1531627344,us,LegitApp Authentication,frdysk,5,So far so good,"Love this app, quick and good",2023-05-12T19:11:49-07:00,
app_store,1531627344,us,LegitApp Authentication,Djsammyboy,5,Great app,Use it to double check authentication any time I buy from a 3rd party seller.,2023-05-12T19:04:43-07:00,
app_store,1531627344,us,LegitApp Authentication,Me.fastfeet,5,Great great great,App is great fast and right on the money !!!!,2023-04-23T18:52:33-07:00,
app_store,1531627344,us,LegitApp Authentication,Anthony Pezer,5,I’ve been everywhere but this is the best.,"Fast, reliable and simple. 

Thanks for all your services.",2023-04-15T16:42:50-07:00,
app_store,1531627344,us,LegitApp Authentication,JNGFORLIFE,5,Best app,5stars always good to make shore your buying Althentic shoes thanks,2023-04-09T18:26:58-07:00,
app_store,1531627344,us,LegitApp Authentication,TommyGraveside,5,Fast service,Wasn’t sure if my yeezy were replicas or not I had a suspicion. My friend wanted to buy them but knowing they could be replicas I couldn’t have that on my conscious. Legit app said they were replicas and now I know for sure. I’ll just be wearing them now they are still nice shoes and comfortable and no one will know on my feet except me .Thank you!,2023-04-01T01:00:38-07:00,
app_store,1531627344,us,LegitApp Authentication,Normanylai,5,FIRST AUTHENTICATION,"This is pretty cool tbh. App is much more smooth than CheckCheck. Makes you take all photos and then authenticates them. Even after someone checks, it will ask for more detailed pics which was scary at first but nice to know they really checking.

2 people authenticated and I am really impressed at the speed (i used under 10 min). Only gripe would be camera focus could be better. But for first time use, 5/5 would 100% use again.

Appreciate yall!",2023-03-20T13:39:53-07:00,
app_store,1531627344,us,LegitApp Authentication,JoseS209,5,Jordan 5 unc,Great app I was iffy about a pair of shoes I recently bought so I downloaded the legit app to make sure I didn’t get scammed and within minutes after submitting the required pictures of the shoes I got the response greatly recommended if your trying to check if any pair of shoe your buying or bought is authentic or replica,2023-03-14T08:02:11-07:00,
app_store,1531627344,us,LegitApp Authentication,carlosruvalcaba,5,Amazing,Really helpful app. Hopefully more people find out about you guys!,2023-03-08T20:47:38-07:00,
app_store,1531627344,us,LegitApp Authentication,rekrapretep,5,Fast thorough reviews!,"They do checks really fast. Ask for more photos than Check Check and actually work, unlike Check Check. Can’t recommend them more!",2023-02-17T17:51:56-07:00,
app_store,1531627344,us,LegitApp Authentication,Al Pacino88,5,Amazing Sneaker Authentication App,"I highly recommend everyone that’s into sneakers to have this amazing sneaker authentication app, very user friendly and the staff is very knowledgeable. Thank You",2023-02-07T05:38:56-07:00,
app_store,1531627344,us,LegitApp Authentication,Julsdizon,5,Fast,It was quick…. Had my request for authentication delivered…. It was easy as long as u take the required photos decently.,2023-02-07T05:11:22-07:00,
app_store,1531627344,us,LegitApp Authentication,brimcash59,5,Legit check,Very easy to use. Quick checking.,2023-01-28T14:57:19-07:00,
app_store,1531627344,us,LegitApp Authentication,improvise 247,5,Peace of mind,"I ran these shoes through two authentication apps as a just in case since I purchased them sight unseen off of a online marketplace with no box. So I was glad to have this little extra peace of mind.  

This is the second pair I bought the first pair I purchased. I did not run a check on them. I just accepted them. These ones I ran a check on them before accepting them. I wish I knew about the app before.",2023-01-24T10:00:01-07:00,
app_store,1531627344,us,LegitApp Authentication,Chyna_beautiful,5,You need this app,"So helpful as someone who often buys second hand designer , sneakers etc. and has gotten scammed before , this app gives me so much ease to know someone will let me know ASAP if it’s fake , got my results in an hour !!",2023-01-23T22:53:44-07:00,
app_store,1531627344,us,LegitApp Authentication,beroy benkins,5,Helped me with so much money if it wasn’t for them I would’ve been at a big loss,W app,2023-01-08T16:43:15-07:00,
app_store,1531627344,us,LegitApp Authentication,Jonathan_408,5,Great app!!,Best and easy way to buy sneakers !! Always recommended !!,2023-01-03T22:23:07-07:00,
app_store,1531627344,us,LegitApp Authentication,hgomezroberts,5,The best service!,"Fast, easy and accurate ! And the most important excellent price!",2022-12-30T19:30:40-07:00,
app_store,1531627344,us,LegitApp Authentication,jj_2_👍🏾,5,👍🏾,Great services,2022-12-28T12:18:16-07:00,
app_store,1531627344,us,LegitApp Authentication,Skydoi,5,Great app for quick legit checks,"This app is very reliable. Im constantly buying sneakers, so I constantly have to legit check shoes. The results are in depth and very fast.",2022-12-24T09:44:35-07:00,
app_store,1531627344,us,LegitApp Authentication,1starforsurenodoubt,5,Peace of mind!,It’s nice to have the piece of mind that these are good to go! Thanks for authenticating! I will be using your services in the future!,2022-12-23T14:52:40-07:00,
app_store,1531627344,us,LegitApp Authentication,Ttsiissk,5,A+,So far so good!,2022-12-19T22:18:01-07:00,
app_store,1531627344,us,LegitApp Authentication,Ray5goat_,5,Thankful,Don’t know what I would do without this app!,2022-12-18T21:07:49-07:00,
app_store,1531627344,us,LegitApp Authentication,Toro5858,5,Jordan 1 Travis Scott’s mochas,"Some shop called hypebeast in San Fernando said there were fake , and I knew there weren’t they said the color was off but seems to me like this legit it app is better than an store , because I went to go check if there were fake or legit",2022-12-16T21:20:47-07:00,
app_store,1531627344,us,LegitApp Authentication,WizKid2020,5,LegitCheck App 🔥🔥🔥🔥🔥,“#1 SNEAKER APP ✋🏽👵🏽 On my mama’s mama !!”,2022-12-13T18:58:46-07:00,
app_store,1531627344,us,LegitApp Authentication,itsyaboycashbbjj,5,Love it,Helps me out every time I’m at a sneaker meet up def recommend,2022-12-10T04:59:31-07:00,
app_store,1531627344,us,LegitApp Authentication,yoooo chrisss,5,5 stars but…,Very quick processing however a bit pricey a dollar for each credit and each credit is 1 dollar and 2 credits needed minimum,2022-12-08T11:46:20-07:00,
app_store,1531627344,us,LegitApp Authentication,27_mavericj,5,Worth the money,2-3 bucks to check the authenticity but totally worth it imo,2022-11-30T15:47:33-07:00,
app_store,1531627344,us,LegitApp Authentication,b$97470,5,Awesome app,This is great. I deal with people online a lot and they are always lying about fakes trying to pass them off as real sneakers. Sometimes I don’t know what real ones look like or what to look for on fakes. I appreciate you!,2022-11-28T14:18:11-07:00,
app_store,1531627344,us,LegitApp Authentication,Mohamed Elkhashab,5,Awesome service,Less than 10 minutes and you will have your results. Make sure to upload as many pictures as you can using the guided photos and use the flash for internal pics. Very reasonable price,2022-11-28T03:02:35-07:00,
app_store,1531627344,us,LegitApp Authentication,forwhomtheycalldead,5,Fast and straight Foward,"They got to my legit check in a timely manner and provided me with correct results. Highly recommend for anyone who buys, sells, or trades shoes!",2022-11-27T20:44:10-07:00,
app_store,1531627344,us,LegitApp Authentication,jrod_Torres23,5,Best app ever,Best legit check app ever used highly satisfied,2022-11-27T11:45:12-07:00,
app_store,1531627344,us,LegitApp Authentication,gamingjulio,5,love,i love this app,2022-11-11T08:03:01-07:00,
app_store,1531627344,us,LegitApp Authentication,SLynn89,5,Quick response,The directions were easy to follow and I received a response in less than 10 minutes. 2 individuals verified my purchase. I am happy with this service.,2022-11-03T21:23:07-07:00,
app_store,1531627344,us,LegitApp Authentication,Joshisham123,5,Fire,Amazing,2022-10-27T16:12:03-07:00,
app_store,1531627344,us,LegitApp Authentication,Baota123,5,Couldn’t ask for more!!!,They reviewed my UNC dunks within minutes and everything turned out real! This app has relieved me from worrying if my shoes were fake or not and surely I am relieved. Thank you so much and I surely will use this app again.,2022-10-16T16:24:07-07:00,
app_store,1531627344,us,LegitApp Authentication,boooooooondo,5,Best legit check app!,Have checked over 30 pairs all gave me the best results saved me from getting scammed recommended this app !,2022-10-14T17:26:44-07:00,
app_store,1531627344,us,LegitApp Authentication,ndndjnfnf,5,Great App!,This is a great app to have especially when you are purchasing high priced items. It take less than 30 minutes for $6 or so to determine rather item is authentic or not. It’s a must have app for anyone who is a collector or reseller.,2022-10-13T08:53:54-07:00,
app_store,1531627344,us,LegitApp Authentication,Prestonator007,5,Great App,Saved me from buying some fake Yeezys. This app is well worth the download,2022-10-05T16:23:47-07:00,
app_store,1531627344,us,LegitApp Authentication,Matt.F2131,5,Legit,"This Apps Legit, they know what’s Replicas or Authentic. Better than any app I used in the pass ( check check). Def recommend if you want to see if authentic or not.",2022-10-05T10:15:18-07:00,
app_store,1531627344,us,LegitApp Authentication,Joe9319,5,Bullet Dodged,"Thanks alot, you guys saved me from wasting $180 on some rep Puff N Stuffs, will definitely be using you guys again in the future. Good Looking Out",2022-09-30T18:08:49-07:00,
app_store,1531627344,us,LegitApp Authentication,ALWAYS AUTHENTIC,5,Authentic always,"This app is leggit and “FIREEE”
Quick response faster than the quoted time, an just what I needed I’ll for sure keep using this",2022-09-26T17:18:51-07:00,
app_store,1531627344,us,LegitApp Authentication,kreadive sole,5,The best app,Amazing,2022-09-25T18:24:59-07:00,
app_store,1531627344,us,LegitApp Authentication,Amy chi,5,Legit App,Love this place super fast and super professional,2022-09-19T21:27:45-07:00,
app_store,1531627344,us,LegitApp Authentication,itsgraysonfr,5,good service,I put 30 mine and they did in it in 10.,2022-09-16T14:35:51-07:00,
app_store,1531627344,us,LegitApp Authentication,air Jordan's 1984,5,Quickly reliable service,Definitely recommend did the 30 mins got it back less then 5 mins,2022-09-14T14:32:27-07:00,
app_store,1531627344,us,LegitApp Authentication,Moneysportsvintage,5,Great app,Great app results came back super fast in no time best app ever,2022-08-29T15:37:23-07:00,
app_store,1531627344,us,LegitApp Authentication,mike ted rman,5,Cheap and worth it,saved me from buying fakes,2022-08-28T20:18:06-07:00,
app_store,1531627344,us,LegitApp Authentication,Gabethebest78,5,Authentication,I submitted Jordan 4 military blacks there used and the inside sole on the right shoe Jordan logo was torn off a bit because I’ve used some dirty socks with the shoe and they were still able to see the shoe was real I got authentic pass back in less than 5 minutes it was definitely worth the $2.40 I would reccomend this app to everyone out there and I plan on using it again on some up coming shoes im getting,2022-08-27T20:43:18-07:00,
app_store,1531627344,us,LegitApp Authentication,8Mando23,5,Legit app is accurate!,"Was new to the sneaker game, someone did me wrong with some fake mochas, ran it through the legit app & indeed they were fake they caught my replicas! Now a few months later have learned a lot have gotten legit pairs for retail & resale, I take some time to run them through legit app & now all I see is authentic! They are accurate",2022-08-26T15:49:27-07:00,
app_store,1531627344,us,LegitApp Authentication,kouqs12,5,Great app!,Very helpful for sneakers,2022-08-24T12:44:30-07:00,
app_store,1531627344,us,LegitApp Authentication,SnapchatRemake,5,👌🏽,Easy and simple to use!!,2022-08-21T00:50:15-07:00,
app_store,1531627344,us,LegitApp Authentication,brettsnickname,5,Fast and easy,Got results back within minutes,2022-08-20T18:27:40-07:00,
app_store,1531627344,us,LegitApp Authentication,g.asterisk,5,Amazing app!,Love it so much!,2022-08-19T08:06:35-07:00,
app_store,1531627344,us,LegitApp Authentication,mariaano.coco,5,Better than other legit checker apps,Super fast and efficient when it comes to authenticating shoes!,2022-08-19T01:10:09-07:00,
app_store,1531627344,us,LegitApp Authentication,chasinrcc,5,Best Legit Checker,Quick and Easy. Money Saver.,2022-08-19T00:36:18-07:00,
app_store,1531627344,us,LegitApp Authentication,Eskeetit0,5,Good way to authenticate your shoes!,Best legit checking app to exist it’s pretty darn accurate,2022-08-18T20:55:59-07:00,
app_store,1531627344,us,LegitApp Authentication,Leonard Song,5,Super good,"These guys are actually experienced at legit checking and it’s not just one person takes a quick look and makes a decision. At least 2 people will look at your item and you can request more info, an NFT, or a recheck too. They also have a discord server so it’s instant support!",2022-08-18T19:27:41-07:00,
app_store,1531627344,us,LegitApp Authentication,b de gjkn,5,Fast and accurate,The best app to authenticate your shoes,2022-08-18T16:52:40-07:00,
app_store,1531627344,us,LegitApp Authentication,Perplvx,5,Best App Out There to Authenticate Shoes,The best app hands down. Has always gotten every shoe that I have put through the app a correct authentication (meaning if I knew it was fake they would say fake as well and vice versa.) Will continue to use the app!,2022-08-18T12:10:43-07:00,
app_store,1531627344,us,LegitApp Authentication,Caliash01,5,Easy!,Easy and simple process with a quick turnaround!,2022-08-18T07:10:00-07:00,
app_store,1531627344,us,LegitApp Authentication,CheeseheadMiguel,5,So far everything is good,I have done at least 5 checks and they were all accurate and helped me save money.,2022-08-18T04:04:10-07:00,
app_store,1531627344,us,LegitApp Authentication,WRYAHOO,5,great app,great app,2022-08-18T02:20:34-07:00,
app_store,1531627344,us,LegitApp Authentication,Helpmegettaps,5,Best legit check app,Really helpful and useful for authenticating.,2022-08-18T01:10:33-07:00,
app_store,1531627344,us,LegitApp Authentication,nalusneakers,5,Great App!,Overall a great app that helps to determine the authenticity of any given item!,2022-08-18T00:45:59-07:00,
app_store,1531627344,us,LegitApp Authentication,shdjsjsksnsamaka,5,Legit!,"As a new user of this legit checking system, I find it 100% reliable for a lot of the shoes that I have been buying, because I am not the best legit checker myself. 10/10 recommendation!",2022-08-17T23:25:26-07:00,
app_store,1531627344,us,LegitApp Authentication,87_joseph,5,BETTER THAN CHECK CHECK!,I get quick results and always feel confident about it!,2022-08-17T23:11:28-07:00,
app_store,1531627344,us,LegitApp Authentication,Straight Up Legit,5,The only app I trust to legit check all my sneakers!,I’ve tried them all and let me tell you Legit app is the only app you need to authenticate all your sneakers and designer brand items. The process is so simple and the instructions are thorough. They offer the fastest return time on all their authentications. I’m very grateful to the experts at legit app for providing  such professional service. It’s always nice to have a expert only an app away.,2022-08-17T22:18:21-07:00,
